Unnamed: 0,Id,Count,Year
1275402,1275404,16268,1965
1299118,1299120,27245,1966
1323595,1323597,30932,1967
1348691,1348693,33345,1968
1375072,1375074,34457,1969
1403273,1403275,34178,1970
1433054,1433056,33306,1971
1463671,1463673,29420,1972
1494690,1494692,27048,1973
1526503,1526505,25937,1974
1559372,1559374,22778,1975
1593666,1593668,19637,1976
1628905,1628907,19620,1977
1665386,1665388,18946,1978
1702410,1702412,19341,1979
1740538,1740540,19220,1980
1779463,1779465,17866,1981
1818633,1818635,17843,1982
1857700,1857702,16909,1983
1896622,1896624,15577,1984
1936082,1936084,14032,1985
1976467,1976469,13378,1986
2018259,2018261,13101,1987
2061872,2061874,13388,1988
2107033,2107035,13471,1989
2155680,2155682,13473,1990
2205392,2205394,12269,1991
2256063,2256065,11550,1992
2306976,2306978,10233,1993
2359311,2359313,8674,1994
2411348,2411350,7426,1995
2463888,2463890,6628,1996
2518030,2518032,5714,1997
2572982,2572984,5575,1998
2629453,2629455,5318,1999
2686267,2686269,5567,2000
2746856,2746858,5047,2001
2807893,2807895,4964,2002
2869907,2869909,4883,2003
2932644,2932646,4731,2004
2998854,2998856,4318,2005
3065106,3065108,4095,2006
3135956,3135958,3600,2007
3203809,3203811,3345,2008
3278038,3278040,3082,2009
3343658,3343660,2509,2010
3410821,3410823,2186,2011
1725664,1725665,1925,2012
1759353,1759354,1886,2013
1792575,1792576,1737,2014
